TranscriptId	GeneSym
rna-XM_038202556.1	LOC119729801
rna-XM_038216284.1	LOC119740834
rna-XM_038199356.1	LOC119727469
rna-XM_038191583.1	LOC119721507
rna-XR_005273173.1	LOC119743733
rna-XM_038198360.1	LOC119726614
rna-XM_038211652.1	LOC119737355
rna-XM_038221407.1	LOC119745183
rna-XR_005271170.1	LOC119728974
rna-XM_038204070.1	LOC119730996
rna-XM_038214718.1	LOC119739696
rna-XM_038222036.1	LOC119745578
rna-XM_038203776.1	LOC119730751
rna-XM_038207216.1	LOC119733849
rna-XM_038216099.1	LOC119740717
rna-XM_038192406.1	LOC119722346
rna-XM_038218130.1	LOC119742104
rna-XR_005272391.1	LOC119737574
rna-Trnaa-ggc-42	Trnaa-ggc
rna-XM_038202530.1	LOC119729785
rna-XM_038216781.1	LOC119741109
rna-XM_038207599.1	LOC119734228
rna-XM_038190237.1	LOC119720536
rna-XM_038222065.1	LOC119745563
rna-XM_038203222.1	LOC119730365
rna-XM_038216718.1	LOC119741055
rna-XM_038194883.1	LOC119723961
rna-XM_038194760.1	LOC119723872
rna-XM_038203063.1	LOC119730256
rna-Trnav-aac-17	Trnav-aac
rna-XM_038218143.1	LOC119742107
rna-XM_038213725.1	LOC119738771
rna-XM_038209836.1	LOC119735891
rna-XM_038193417.1	LOC119722981
rna-XM_038205768.1	LOC119732310
rna-XM_038189111.1	LOC119719615
rna-XM_038200946.1	LOC119728631
rna-XM_038213389.1	LOC119738485
rna-XM_038220186.1	LOC119744316
rna-XM_038194376.1	LOC119723632
rna-XM_038214653.1	LOC119739642
rna-XM_038217567.1	LOC119741706
rna-XM_038207468.1	LOC119734111
rna-XM_038207977.1	LOC119734464
rna-XM_038189126.1	LOC119719625
rna-XM_038198822.1	LOC119726970
rna-XR_005270829.1	LOC119726478
rna-XM_038207097.1	LOC119733404
rna-XM_038188315.1	LOC119718889
rna-XM_038196237.1	LOC119724920
rna-XM_038201720.1	LOC119729182
rna-XM_038218962.1	LOC119742791
rna-XM_038195170.1	LOC119724220
rna-XM_038205000.1	LOC119731757
rna-XM_038221810.1	LOC119745457
rna-XM_038208463.1	LOC119734863
rna-XR_005270934.1	LOC119727281
gene-LOC119740915	LOC119740915
rna-XM_038199083.1	LOC119727220
rna-XM_038209765.1	LOC119735828
rna-XM_038189091.1	LOC119719609
rna-XM_038194729.1	LOC119723850
rna-XM_038197974.1	LOC119726317
rna-XM_038193916.1	LOC119723341
rna-XM_038210274.1	LOC119736237
rna-XM_038208671.1	LOC119735000
rna-XM_038209577.1	LOC119735706
rna-XM_038204731.1	LOC119731554
rna-XM_038205869.1	LOC119732391
rna-XM_038217589.1	LOC119741719
rna-XR_005272914.1	LOC119742902
rna-XM_038197284.1	LOC119725735
rna-XR_005270879.1	LOC119726994
rna-XM_038201853.1	LOC119729257
rna-XM_038217093.1	LOC119741342
rna-XM_038214117.1	LOC119739259
rna-XM_038211962.1	LOC119737532
rna-XM_038206071.1	LOC119732515
rna-XM_038220608.1	LOC119744599
rna-Trnal-uaa	Trnal-uaa
rna-XM_038188281.1	LOC119718860
rna-XM_038200084.1	LOC119728004
rna-XM_038198337.1	LOC119726598
rna-XM_038189469.1	LOC119719980
rna-XM_038220669.1	LOC119744630
rna-XM_038213228.1	LOC119738362
rna-XM_038203291.1	LOC119730413
rna-XM_038210735.1	LOC119736722
rna-XM_038218453.1	LOC119742506
rna-XM_038203324.1	LOC119730435
rna-XM_038220121.1	LOC119744262
rna-XM_038207117.1	LOC119733739
rna-Trnas-cga-2	Trnas-cga
rna-XM_038204106.1	LOC119731093
rna-Trnap-agg-12	Trnap-agg
rna-XM_038191652.1	LOC119721573
rna-XM_038202280.1	LOC119729631
rna-XM_038217602.1	LOC119741729
rna-XM_038201949.1	LOC119729321
rna-XM_038193619.1	LOC119723096
rna-XR_005271304.1	LOC119729904
rna-XM_038193094.1	LOC119722780
rna-XM_038210917.1	LOC119736895
rna-XM_038189403.1	LOC119719925
rna-XM_038201473.1	LOC119728991
rna-XM_038219290.1	LOC119742994
rna-XM_038204141.1	LOC119731120
rna-XM_038216869.1	LOC119741163
rna-XM_038190335.1	LOC119720601
rna-XM_038209251.1	LOC119735522
rna-XM_038222361.1	LOC119745766
rna-XR_005271789.1	LOC119733349
rna-XM_038206631.1	LOC119733051
rna-XR_005271015.1	LOC119728196
rna-XM_038217800.1	LOC119741873
rna-XM_038191587.1	LOC119721510
rna-XM_038221415.1	LOC119745192
rna-XM_038218914.1	LOC119742743
rna-XM_038193644.1	LOC119723109
rna-XR_005271989.1	LOC119733907
rna-XM_038222700.1	LOC119745973
rna-XM_038221551.1	LOC119745296
rna-XM_038217159.1	LOC119741415
rna-XR_005270245.1	LOC119721653
rna-XM_038190211.1	LOC119720516
rna-XM_038202015.1	LOC119729393
rna-XM_038210668.1	LOC119736643
rna-XM_038197972.1	LOC119726316
rna-XM_038206777.1	LOC119733189
rna-XM_038198739.1	LOC119726885
rna-XM_038210272.1	LOC119736233
gene-LOC119719063	LOC119719063
rna-XM_038220315.1	LOC119744399
rna-XM_038197437.1	LOC119725845
rna-XM_038206894.1	LOC119733295
rna-XM_038213554.1	LOC119738642
rna-XM_038192223.1	LOC119722174
rna-XM_038203738.1	LOC119730722
rna-XM_038205402.1	LOC119732035
rna-XM_038220961.1	LOC119744812
rna-XM_038220375.1	LOC119744446
rna-XM_038190686.1	LOC119720833
rna-XM_038189043.1	LOC119719567
rna-XM_038223091.1	LOC119746253
rna-XR_005273726.1	LOC119746325
rna-XM_038193115.1	LOC119722785
rna-XM_038214162.1	LOC119739285
rna-XM_038196315.1	LOC119724968
rna-XM_038218574.1	LOC119742551
rna-XM_038216811.1	LOC119741122
rna-Trnaq-cug-11	Trnaq-cug
rna-Trnal-uaa-4	Trnal-uaa
rna-XM_038205702.1	LOC119732254
rna-XM_038219608.1	LOC119743221
rna-XM_038209589.1	LOC119735706
rna-XM_038193662.1	LOC119723120
rna-XM_038199999.1	LOC119727919
gene-LOC119727855	LOC119727855
rna-XM_038211158.1	LOC119737072
gene-LOC119726342	LOC119726342
rna-XM_038215446.1	LOC119740218
rna-XM_038189367.1	LOC119719898
rna-XM_038194145.1	LOC119723472
rna-XM_038212900.1	LOC119738154
rna-XR_005273761.1	LOC119746521
rna-XM_038215632.1	LOC119740362
rna-XM_038219660.1	LOC119743175
rna-XM_038189446.1	LOC119719961
rna-XM_038215918.1	LOC119740572
rna-XM_038220335.1	LOC119744411
rna-XM_038196256.1	LOC119724918
rna-XM_038220182.1	LOC119744312
rna-XM_038221397.1	LOC119745174
rna-XM_038221874.1	LOC119745498
rna-XM_038194985.1	LOC119724064
rna-XM_038211827.1	LOC119737455
rna-XR_005270031.1	LOC119719978
rna-XM_038222572.1	LOC119745898
rna-XM_038222831.1	LOC119746059
rna-XR_005273766.1	LOC119746548
rna-XM_038194848.1	LOC119723934
rna-XM_038203329.1	LOC119730440
rna-Trnae-uuc-21	Trnae-uuc
rna-XM_038205448.1	LOC119732075
rna-XM_038188198.1	LOC119718780
rna-XM_038208493.1	LOC119734880
rna-XM_038193714.1	LOC119723156
rna-XM_038188819.1	LOC119719387
rna-XM_038212786.1	LOC119738060
rna-XM_038199128.1	LOC119727271
rna-XM_038190018.1	LOC119720362
rna-XM_038207689.1	LOC119734281
rna-XM_038220279.1	LOC119744377
rna-XM_038199371.1	LOC119727482
rna-XM_038206279.1	LOC119732653
rna-XM_038202431.1	LOC119729724
rna-XM_038199349.1	LOC119727466
rna-XM_038198753.1	LOC119726902
rna-XM_038199402.1	LOC119727508
rna-XM_038197969.1	LOC119726313
rna-XM_038212772.1	LOC119738050
rna-XM_038188475.1	LOC119719150
rna-XM_038205916.1	LOC119732417
rna-XM_038194377.1	LOC119723632
rna-XR_005270917.1	LOC119727178
rna-XM_038190455.1	LOC119720665
rna-XM_038222570.1	LOC119745897
rna-XM_038190047.1	LOC119720384
rna-XM_038210136.1	LOC119736123
rna-XM_038220421.1	LOC119744481
rna-XM_038209230.1	LOC119735514
rna-XM_038201313.1	LOC119728880
rna-XM_038202965.1	LOC119730178
rna-Trnav-cac-28	Trnav-cac
rna-XM_038221198.1	LOC119744974
rna-XR_005271994.1	LOC119733961
rna-XM_038208287.1	LOC119734745
rna-XM_038207838.1	LOC119734356
rna-XM_038196510.1	LOC119725150
rna-XM_038192759.1	LOC119722575
rna-XM_038221316.1	LOC119745094
rna-XM_038220611.1	LOC119744598
rna-XM_038197966.1	LOC119726311
rna-XM_038188354.1	LOC119718915
rna-XR_005271813.1	LOC119733398
rna-XM_038205129.1	LOC119731846
rna-XM_038216048.1	LOC119740676
rna-XM_038199249.1	LOC119727380
gene-LOC119736786	LOC119736786
rna-XM_038203483.1	LOC119730513
rna-XM_038201485.1	LOC119729004
rna-XM_038204482.1	LOC119731326
rna-XM_038199644.1	LOC119727654
rna-XM_038198633.1	LOC119726783
rna-XM_038206287.1	LOC119732657
rna-XM_038208062.1	LOC119734529
rna-XR_005272693.1	LOC119740552
rna-XM_038210041.1	LOC119736041
rna-XM_038207121.1	LOC119733742
rna-XM_038218447.1	LOC119742503
rna-Trnaa-ggc-14	Trnaa-ggc
rna-XR_005273320.1	LOC119743890
rna-XM_038214590.1	LOC119739609
rna-XM_038204486.1	LOC119731326
rna-XM_038214621.1	LOC119739629
rna-XM_038201938.1	LOC119729316
rna-XM_038200365.1	LOC119728217
rna-XM_038198481.1	LOC119726647
rna-XM_038205715.1	LOC119732263
rna-XM_038219434.1	LOC119743087
rna-XM_038217955.1	LOC119741976
rna-XM_038191746.1	LOC119721432
rna-XM_038219243.1	LOC119742957
rna-XM_038191397.1	LOC119721328
rna-XM_038201409.1	LOC119728951
rna-XM_038207370.1	LOC119733986
rna-XM_038204790.1	LOC119731598
rna-XM_038201847.1	LOC119729256
rna-XM_038212601.1	LOC119737929
rna-XM_038218347.1	LOC119742429
rna-XM_038202003.1	LOC119729381
rna-XM_038223470.1	LOC119746498
rna-XM_038206826.1	LOC119733239
rna-XM_038191939.1	LOC119721970
rna-XM_038193885.1	LOC119723323
rna-XM_038219834.1	LOC119743435
rna-XM_038217152.1	LOC119741407
rna-XM_038204368.1	LOC119731256
rna-XM_038190632.1	LOC119720786
rna-XM_038211612.1	LOC119737338
rna-XM_038202024.1	LOC119729460
rna-XM_038190307.1	LOC119720582
rna-Trnaa-cgc	Trnaa-cgc
rna-XM_038188668.1	LOC119719277
rna-XM_038192516.1	LOC119722410
rna-XM_038200596.1	LOC119728379
rna-XM_038221631.1	LOC119745337
rna-XM_038219339.1	LOC119743027
rna-XM_038200838.1	LOC119728552
rna-XM_038199723.1	LOC119727706
rna-XM_038213310.1	LOC119738415
rna-XM_038216675.1	LOC119741056
rna-XM_038199002.1	LOC119727138
rna-XR_005273212.1	LOC119743775
rna-XM_038193449.1	LOC119722999
rna-XM_038212483.1	LOC119737855
rna-XM_038199826.1	LOC119727769
rna-XM_038208685.1	LOC119735009
rna-XM_038196658.1	LOC119725287
rna-XM_038190064.1	LOC119720396
rna-XR_005273628.1	LOC119745465
rna-XR_005271714.1	LOC119733223
rna-XM_038214354.1	LOC119739409
rna-XM_038217814.1	LOC119741883
rna-XM_038202798.1	LOC119730008
rna-XM_038205105.1	LOC119731829
rna-XM_038219926.1	LOC119743508
rna-XM_038209999.1	LOC119736016
rna-XM_038203686.1	LOC119730688
rna-XM_038197351.1	LOC119725771
rna-XM_038217532.1	LOC119741677
rna-Trnat-agu-10	Trnat-agu
rna-XR_005270082.1	LOC119720250
rna-XR_005273012.1	LOC119743381
rna-XM_038211522.1	LOC119737294
rna-XM_038218727.1	LOC119742609
rna-XM_038203572.1	LOC119730590
rna-XM_038220672.1	LOC119744631
rna-XM_038214953.1	LOC119739848
rna-XM_038211776.1	LOC119737423
rna-XR_005270790.1	LOC119726169
rna-XM_038195289.1	LOC119724301
rna-XR_005271111.1	LOC119728659
rna-XM_038207996.1	LOC119734470
rna-XM_038188327.1	LOC119718896
rna-XM_038195218.1	LOC119724254
rna-XM_038216936.1	LOC119741205
rna-XM_038188748.1	LOC119719335
rna-XM_038194966.1	LOC119724045
rna-XM_038202584.1	LOC119729801
rna-XM_038220968.1	LOC119744816
rna-XM_038208600.1	LOC119734953
rna-XM_038222527.1	LOC119745877
rna-XM_038198898.1	LOC119727016
rna-XM_038209629.1	LOC119735729
rna-XM_038216775.1	LOC119741103
rna-XM_038209969.1	LOC119735988
rna-XM_038203975.1	LOC119730910
rna-XM_038191459.1	LOC119721395
rna-XM_038209938.1	LOC119735960
rna-XM_038200577.1	LOC119728362
rna-XM_038209627.1	LOC119735727
rna-XR_005270142.1	LOC119721067
rna-XM_038223528.1	LOC119746549
rna-XM_038201195.1	LOC119728799
rna-XM_038221258.1	LOC119745034
rna-XM_038198621.1	LOC119726775
rna-XM_038220979.1	LOC119744824
rna-XM_038211162.1	LOC119737078
rna-XM_038222970.1	LOC119746160
rna-XR_005273135.1	LOC119743693
rna-XM_038210503.1	LOC119736487
rna-XM_038202174.1	LOC119729562
rna-XM_038210242.1	LOC119736209
rna-XM_038197212.1	LOC119725688
rna-XM_038210684.1	LOC119736669
rna-XM_038205880.1	LOC119732394
rna-XM_038222873.1	LOC119746085
rna-XM_038206844.1	LOC119733257
rna-XM_038207787.1	LOC119734313
rna-XR_005273013.1	LOC119743386
rna-XM_038191706.1	LOC119721737
rna-XM_038221180.1	LOC119744956
rna-XM_038206870.1	LOC119733277
rna-XR_005271153.1	LOC119728896
rna-Trnat-ggu-43	Trnat-ggu
rna-XR_005271762.1	LOC119733307
rna-XM_038198747.1	LOC119726894
rna-XM_038206761.1	LOC119733180
rna-XM_038201090.1	LOC119728736
rna-XM_038194244.1	LOC119723540
rna-XM_038190760.1	LOC119720894
rna-XM_038189660.1	LOC119720090
rna-XM_038200601.1	LOC119728384
rna-XM_038192312.1	LOC119722269
rna-XM_038219722.1	LOC119743318
rna-XM_038220924.1	LOC119744788
rna-XM_038210030.1	LOC119736037
rna-XM_038202501.1	LOC119729764
rna-XM_038217649.1	LOC119741763
rna-XM_038204777.1	LOC119731585
rna-XM_038204160.1	LOC119731136
rna-XR_005270664.1	LOC119724666
rna-XM_038218915.1	LOC119742743
rna-XM_038195543.1	LOC119724478
rna-XM_038213852.1	LOC119738876
rna-XM_038205822.1	LOC119732364
rna-XR_005270873.1	LOC119726943
rna-XM_038198485.1	LOC119726691
rna-XM_038222807.1	LOC119746046
rna-XM_038195440.1	LOC119724400
rna-XM_038220135.1	LOC119744264
rna-XM_038218286.1	LOC119742387
rna-XM_038219143.1	LOC119742891
rna-XM_038204064.1	LOC119730984
rna-XM_038203567.1	LOC119730586
rna-XM_038219183.1	LOC119742920
rna-XM_038204878.1	LOC119731669
rna-XM_038194863.1	LOC119723946
rna-XM_038212057.1	LOC119737599
rna-XR_005272513.1	LOC119738845
rna-XR_005273513.1	LOC119744098
rna-XM_038204101.1	LOC119731087
rna-XM_038205783.1	LOC119732324
rna-XM_038191286.1	LOC119721284
rna-XM_038193210.1	LOC119722846
rna-XM_038195768.1	LOC119724635
rna-XM_038197803.1	LOC119726202
rna-XM_038215596.1	LOC119740327
rna-XM_038194655.1	LOC119723792
rna-XR_005273009.1	LOC119743381
rna-XM_038204931.1	LOC119731712
rna-XM_038212271.1	LOC119737719
rna-XM_038210812.1	LOC119736803
rna-XM_038211801.1	LOC119737443
rna-XM_038221214.1	LOC119744989
rna-XM_038218032.1	LOC119742024
rna-XM_038191864.1	LOC119721913
rna-XM_038222786.1	LOC119746030
rna-XM_038208661.1	LOC119734992
rna-XM_038215493.1	LOC119740246
rna-XM_038215212.1	LOC119740021
rna-XM_038218605.1	LOC119742551
rna-XM_038211873.1	LOC119737477
rna-XM_038217448.1	LOC119741621
rna-XM_038220470.1	LOC119744519
rna-XM_038196314.1	LOC119724968
rna-XM_038216425.1	LOC119740934
rna-XM_038218366.1	LOC119742442
rna-XM_038208648.1	LOC119734981
rna-XM_038193281.1	LOC119722881
rna-XM_038193575.1	LOC119723076
rna-XM_038215780.1	LOC119740460
rna-XM_038223526.1	LOC119746543
rna-XM_038189574.1	LOC119720055
rna-XM_038198362.1	LOC119726613
rna-XM_038198369.1	LOC119726619
rna-XM_038204781.1	LOC119731588
rna-XR_005272466.1	LOC119738530
rna-XM_038193638.1	LOC119723102
rna-XM_038201372.1	LOC119728929
rna-XM_038216414.1	LOC119740925
rna-XM_038201437.1	LOC119728971
rna-XR_005270136.1	LOC119721036
rna-XM_038198723.1	LOC119726870
rna-XR_005273084.1	LOC119743639
rna-Trnak-uuu-5	Trnak-uuu
rna-Trnas-gcu-3	Trnas-gcu
rna-XM_038188944.1	LOC119719471
rna-XM_038209672.1	LOC119735754
rna-XM_038216066.1	LOC119740688
rna-XM_038194697.1	LOC119723820
rna-XM_038191237.1	LOC119721251
rna-XM_038217970.1	LOC119741983
rna-XM_038197710.1	LOC119726097
rna-XM_038221944.1	LOC119745552
rna-XM_038218891.1	LOC119742726
rna-XM_038195792.1	LOC119724646
rna-XM_038219983.1	LOC119743561
rna-XM_038206689.1	LOC119733110
gene-LOC119744129	LOC119744129
rna-XM_038199420.1	LOC119727519
rna-XM_038216076.1	LOC119740698
rna-XM_038217381.1	LOC119741574
rna-XM_038192839.1	LOC119722631
rna-XM_038201413.1	LOC119728951
rna-XM_038197347.1	LOC119725778
rna-XM_038193362.1	LOC119722945
rna-XM_038189773.1	LOC119720194
rna-XM_038204219.1	LOC119731166
rna-XR_005272777.1	LOC119741840
rna-XM_038191951.1	LOC119721977
rna-XM_038209429.1	LOC119735638
rna-XM_038191380.1	LOC119721345
rna-XM_038207608.1	LOC119734235
rna-XM_038214068.1	LOC119739217
rna-XM_038206634.1	LOC119733050
rna-XM_038211575.1	LOC119737296
rna-XM_038192182.1	LOC119722137
rna-XM_038205911.1	LOC119732413
rna-XM_038199476.1	LOC119727554
rna-XM_038221326.1	LOC119745103
rna-XM_038189439.1	LOC119719953
rna-XM_038195716.1	LOC119724603
rna-XR_005271909.1	LOC119733568
rna-XM_038192507.1	LOC119722407
rna-XM_038220088.1	LOC119744243
rna-XM_038203227.1	LOC119730368
rna-XR_005271145.1	LOC119728815
rna-XM_038191673.1	LOC119721594
rna-XM_038200388.1	LOC119728233
rna-XM_038208029.1	LOC119734495
rna-XM_038195374.1	LOC119724355
rna-XM_038200486.1	LOC119728302
rna-XM_038221429.1	LOC119745208
rna-XR_005272445.1	LOC119738365
rna-XM_038204577.1	LOC119731406
rna-XR_005271196.1	LOC119729156
rna-XM_038211415.1	LOC119737225
rna-XM_038217371.1	LOC119741567
rna-XR_005269883.1	LOC119719165
rna-XM_038205379.1	LOC119732014
rna-Trnam-cau-34	Trnam-cau
rna-XM_038217941.1	LOC119741934
rna-XM_038221271.1	LOC119745047
rna-XM_038193696.1	LOC119723146
rna-XM_038219223.1	LOC119742946
rna-XM_038216259.1	LOC119740822
rna-XM_038217268.1	LOC119741494
rna-XM_038195422.1	LOC119724388
rna-XR_005270738.1	LOC119725826
rna-XM_038201951.1	LOC119729327
rna-XM_038198866.1	LOC119727001
rna-XM_038199730.1	LOC119727713
rna-XM_038207463.1	LOC119734094
rna-XM_038210572.1	LOC119736559
rna-XM_038204533.1	LOC119731354
rna-XM_038217637.1	LOC119741756
rna-XM_038190927.1	LOC119721054
rna-XM_038193304.1	LOC119722902
gene-LOC119723004	LOC119723004
rna-XM_038207681.1	LOC119734279
rna-XR_005273362.1	LOC119743936
rna-XM_038218819.1	LOC119742668
rna-XM_038189208.1	LOC119719695
rna-XM_038206992.1	LOC119733411
rna-XM_038212453.1	LOC119737833
rna-XM_038218700.1	LOC119742591
rna-XM_038207478.1	LOC119734122
rna-XM_038188538.1	LOC119719180
rna-XM_038190241.1	LOC119720539
rna-XM_038220337.1	LOC119744413
rna-XM_038218421.1	LOC119742481
rna-XM_038195703.1	LOC119724593
rna-XM_038192972.1	LOC119722716
rna-XM_038198282.1	LOC119726551
rna-XM_038197186.1	LOC119725672
gene-LOC119746520	LOC119746520
rna-XM_038203881.1	LOC119730829
rna-XM_038190840.1	LOC119720975
rna-XM_038205243.1	LOC119731939
rna-XM_038216513.1	LOC119740977
rna-XM_038221828.1	LOC119745468
rna-XM_038192382.1	LOC119722331
rna-XM_038201303.1	LOC119728871
rna-XM_038200488.1	LOC119728302
rna-XM_038192179.1	LOC119722136
rna-XM_038193461.1	LOC119723006
rna-XM_038194343.1	LOC119723605
rna-Trnav-uac-12	Trnav-uac
rna-Trnai-aau-7	Trnai-aau
rna-XM_038213064.1	LOC119738257
rna-XM_038213607.1	LOC119738685
rna-XM_038203909.1	LOC119730855
gene-LOC119733549	LOC119733549
rna-XM_038210911.1	LOC119736891
rna-XM_038213139.1	LOC119738297
rna-Trnah-gug-5	Trnah-gug
rna-XM_038218461.1	LOC119742514
rna-XM_038203820.1	LOC119730790
rna-XM_038194717.1	LOC119723837
rna-XM_038216103.1	LOC119740719
rna-XM_038221514.1	LOC119745275
rna-XM_038222170.1	LOC119745652
rna-XM_038188882.1	LOC119719430
rna-XM_038215800.1	LOC119740473
rna-XM_038192625.1	LOC119722484
rna-XM_038198090.1	LOC119726438
rna-XM_038219054.1	LOC119742852
rna-XM_038190872.1	LOC119721007
rna-XR_005271940.1	LOC119733602
rna-XR_005271160.1	LOC119728924
rna-XM_038191868.1	LOC119721917
rna-Trnav-aac-16	Trnav-aac
rna-XM_038208327.1	LOC119734778
rna-XM_038194217.1	LOC119723515
rna-XM_038195475.1	LOC119724424
rna-XM_038195156.1	LOC119724209
rna-XR_005271465.1	LOC119731542
rna-XM_038198428.1	LOC119726660
rna-XM_038210132.1	LOC119736117
rna-XR_005272053.1	LOC119734191
rna-XM_038201264.1	LOC119728856
rna-XM_038203097.1	LOC119730284
rna-XM_038221361.1	LOC119745137
rna-XM_038219138.1	LOC119742890
rna-XM_038195115.1	LOC119724179
rna-XM_038188212.1	LOC119718790
rna-XM_038189779.1	LOC119720180
rna-XM_038211529.1	LOC119737300
rna-XM_038196864.1	LOC119725456
rna-XM_038209584.1	LOC119735706
rna-XM_038209612.1	LOC119735715
rna-XM_038206478.1	LOC119732885
rna-XM_038209408.1	LOC119735624
rna-XM_038197584.1	LOC119725956
rna-XM_038202516.1	LOC119729774
rna-XM_038201387.1	LOC119728939
rna-XM_038202331.1	LOC119729666
rna-XM_038201979.1	LOC119729354
rna-XR_005273681.1	LOC119746026
rna-XM_038202249.1	LOC119729611
rna-XM_038214519.1	LOC119739540
rna-XM_038223503.1	LOC119746525
rna-XM_038220199.1	LOC119744327
rna-XM_038194814.1	LOC119723911
rna-XM_038221740.1	LOC119745413
rna-XM_038214240.1	LOC119739344
rna-XM_038197009.1	LOC119725560
rna-XM_038192321.1	LOC119722279
rna-XM_038223520.1	LOC119746540
rna-XM_038214510.1	LOC119739535
rna-XM_038210434.1	LOC119736414
rna-XM_038205819.1	LOC119732358
rna-XM_038216113.1	LOC119740636
rna-XM_038214492.1	LOC119739513
rna-XM_038209976.1	LOC119735993
rna-XM_038221238.1	LOC119745013
rna-XM_038190443.1	LOC119720636
rna-XM_038209641.1	LOC119735735
rna-XM_038215383.1	LOC119740167
rna-XR_005273034.1	LOC119743476
rna-XM_038210151.1	LOC119736139
rna-XM_038215602.1	LOC119740340
rna-XM_038209831.1	LOC119735886
rna-XM_038199168.1	LOC119727314
rna-XM_038196354.1	LOC119724989
rna-XM_038188491.1	LOC119719157
gene-LOC119733414	LOC119733414
rna-XM_038214131.1	LOC119739269
rna-XM_038219474.1	LOC119743118
rna-XM_038196898.1	LOC119725493
rna-XM_038211732.1	LOC119737401
rna-XM_038194323.1	LOC119723593
rna-XM_038189836.1	LOC119720225
rna-XM_038190580.1	LOC119720748
rna-XM_038198907.1	LOC119727024
rna-XM_038214464.1	LOC119739488
rna-XM_038209604.1	LOC119735714
gene-LOC119735759	LOC119735759
rna-XM_038202757.1	LOC119729964
rna-XM_038194328.1	LOC119723597
rna-XM_038209555.1	LOC119735699
rna-XM_038195678.1	LOC119724574
rna-XM_038222966.1	LOC119746157
rna-XM_038212538.1	LOC119737892
rna-XM_038191956.1	LOC119721965
rna-XR_005271380.1	LOC119730524
rna-XM_038197643.1	LOC119726023
rna-XM_038217527.1	LOC119741682
rna-XM_038203306.1	LOC119730422
rna-XM_038194414.1	LOC119723644
rna-XM_038198678.1	LOC119726818
rna-XR_005270186.1	LOC119721385
rna-XM_038212496.1	LOC119737866
rna-XR_005271204.1	LOC119729236
rna-XM_038197054.1	LOC119725590
rna-XR_005273264.1	LOC119743831
rna-XM_038190235.1	LOC119720533
rna-XM_038218585.1	LOC119742551
rna-XM_038188191.1	LOC119718775
rna-XM_038202447.1	LOC119729732
rna-XM_038207052.1	LOC119733652
rna-XM_038217555.1	LOC119741699
rna-XM_038214458.1	LOC119739484
rna-XM_038210198.1	LOC119736176
rna-XM_038189573.1	LOC119720054
rna-XM_038220284.1	LOC119744382
rna-XM_038192061.1	LOC119722067
rna-XM_038215694.1	LOC119740404
rna-XM_038221639.1	LOC119745344
rna-XM_038215164.1	LOC119739988
rna-XM_038196635.1	LOC119725276
rna-XM_038210002.1	LOC119736019
rna-XR_005272639.1	LOC119739945
rna-XM_038211590.1	LOC119737326
rna-XM_038199435.1	LOC119727530
rna-XM_038191657.1	LOC119721579
rna-XM_038209365.1	LOC119735600
rna-XM_038194174.1	LOC119723493
rna-XM_038201564.1	LOC119729061
rna-XM_038219917.1	LOC119743499
rna-XM_038202721.1	LOC119729934
rna-XR_005270856.1	LOC119726755
rna-XM_038197973.1	LOC119726279
rna-XR_005270774.1	LOC119726135
rna-Trnal-cag-8	Trnal-cag
rna-XM_038192530.1	LOC119722421
rna-XM_038197778.1	LOC119726163
rna-XM_038197538.1	LOC119725924
rna-XM_038200417.1	LOC119728259
